source,target,type
DOID:8778,UBERON:0001365,LOCALIZES_DlA
DOID:8778,UBERON:0000165,LOCALIZES_DlA
DOID:8778,UBERON:0002414,LOCALIZES_DlA
DOID:8778,UBERON:0000483,LOCALIZES_DlA
DOID:8778,UBERON:0002466,LOCALIZES_DlA
DOID:8778,UBERON:0000989,LOCALIZES_DlA
DOID:8778,UBERON:0001970,LOCALIZES_DlA
DOID:8778,UBERON:0001744,LOCALIZES_DlA
DOID:8778,UBERON:0002356,LOCALIZES_DlA
DOID:8778,213,ASSOCIATES_DaG
DOID:8778,8174,ASSOCIATES_DaG
DOID:8778,1235,ASSOCIATES_DaG
DOID:8778,150223,ASSOCIATES_DaG
DOID:8778,1401,ASSOCIATES_DaG
DOID:8778,1670,ASSOCIATES_DaG
DOID:8778,7297,ASSOCIATES_DaG
DOID:8778,7133,ASSOCIATES_DaG
DOID:8778,3559,ASSOCIATES_DaG
DOID:8778,3593,ASSOCIATES_DaG
DOID:8778,6584,ASSOCIATES_DaG
DOID:8778,9341,ASSOCIATES_DaG
DOID:8778,1788,ASSOCIATES_DaG
DOID:8778,63027,ASSOCIATES_DaG
DOID:8778,55024,ASSOCIATES_DaG
DOID:8778,22891,ASSOCIATES_DaG
DOID:8778,345611,ASSOCIATES_DaG
DOID:8778,3383,ASSOCIATES_DaG
DOID:8778,10803,ASSOCIATES_DaG
DOID:8778,10125,ASSOCIATES_DaG
DOID:8778,284119,ASSOCIATES_DaG
DOID:8778,8477,ASSOCIATES_DaG
DOID:8778,3562,ASSOCIATES_DaG
DOID:8778,55192,ASSOCIATES_DaG
DOID:8778,3460,ASSOCIATES_DaG
DOID:8778,55600,ASSOCIATES_DaG
DOID:8778,200728,ASSOCIATES_DaG
DOID:8778,54901,ASSOCIATES_DaG
DOID:8778,133482,ASSOCIATES_DaG
DOID:8778,80315,ASSOCIATES_DaG
DOID:8778,1390,ASSOCIATES_DaG
DOID:8778,973,ASSOCIATES_DaG
DOID:8778,159296,ASSOCIATES_DaG
DOID:8778,8897,ASSOCIATES_DaG
DOID:8778,5743,ASSOCIATES_DaG
DOID:8778,4353,ASSOCIATES_DaG
DOID:8778,84870,ASSOCIATES_DaG
DOID:8778,11262,ASSOCIATES_DaG
DOID:8778,920,ASSOCIATES_DaG
DOID:8778,80762,ASSOCIATES_DaG
DOID:8778,7349,ASSOCIATES_DaG
DOID:8778,11085,ASSOCIATES_DaG
DOID:8778,55054,ASSOCIATES_DaG
DOID:8778,639,ASSOCIATES_DaG
DOID:8778,9978,ASSOCIATES_DaG
DOID:8778,7321,ASSOCIATES_DaG
DOID:8778,3586,ASSOCIATES_DaG
DOID:8778,2153,ASSOCIATES_DaG
DOID:8778,3553,ASSOCIATES_DaG
DOID:8778,1201,ASSOCIATES_DaG
DOID:8778,157869,ASSOCIATES_DaG
DOID:8778,677,ASSOCIATES_DaG
DOID:8778,79722,ASSOCIATES_DaG
DOID:8778,4057,ASSOCIATES_DaG
DOID:8778,10454,ASSOCIATES_DaG
DOID:8778,9966,ASSOCIATES_DaG
DOID:8778,55765,ASSOCIATES_DaG
DOID:8778,10320,ASSOCIATES_DaG
DOID:8778,2879,ASSOCIATES_DaG
DOID:8778,8844,ASSOCIATES_DaG
DOID:8778,6583,ASSOCIATES_DaG
DOID:8778,8651,ASSOCIATES_DaG
DOID:8778,63892,ASSOCIATES_DaG
DOID:8778,1238,ASSOCIATES_DaG
DOID:8778,9231,ASSOCIATES_DaG
DOID:8778,64127,ASSOCIATES_DaG
DOID:8778,5334,ASSOCIATES_DaG
DOID:8778,4088,ASSOCIATES_DaG
DOID:8778,3576,ASSOCIATES_DaG
DOID:8778,56946,ASSOCIATES_DaG
DOID:8778,3717,ASSOCIATES_DaG
DOID:8778,29015,ASSOCIATES_DaG
DOID:8778,221895,ASSOCIATES_DaG
DOID:8778,6400,ASSOCIATES_DaG
DOID:8778,3676,ASSOCIATES_DaG
DOID:8778,8995,ASSOCIATES_DaG
DOID:8778,23308,ASSOCIATES_DaG
DOID:8778,117289,ASSOCIATES_DaG
DOID:8778,5536,ASSOCIATES_DaG
DOID:8778,3569,ASSOCIATES_DaG
DOID:8778,51561,ASSOCIATES_DaG
DOID:8778,3606,ASSOCIATES_DaG
DOID:8778,26191,ASSOCIATES_DaG
DOID:8778,149233,ASSOCIATES_DaG
DOID:8778,10392,ASSOCIATES_DaG
DOID:8778,8807,ASSOCIATES_DaG
DOID:8778,5734,ASSOCIATES_DaG
DOID:8778,6774,ASSOCIATES_DaG
DOID:8778,7099,ASSOCIATES_DaG
DOID:8778,57606,ASSOCIATES_DaG
DOID:8778,10285,ASSOCIATES_DaG
DOID:8778,3600,ASSOCIATES_DaG
DOID:8778,4485,ASSOCIATES_DaG
DOID:8778,8935,ASSOCIATES_DaG
DOID:8778,8600,ASSOCIATES_DaG
DOID:8778,2524,ASSOCIATES_DaG
DOID:8778,256536,ASSOCIATES_DaG
DOID:8778,3304,ASSOCIATES_DaG
DOID:8778,57178,ASSOCIATES_DaG
DOID:8778,255189,ASSOCIATES_DaG
DOID:8778,23216,ASSOCIATES_DaG
DOID:8778,6664,ASSOCIATES_DaG
DOID:8778,4295,ASSOCIATES_DaG
DOID:8778,64170,ASSOCIATES_DaG
DOID:8778,150962,ASSOCIATES_DaG
DOID:8778,2646,ASSOCIATES_DaG
DOID:8778,64167,ASSOCIATES_DaG
DOID:8778,7124,ASSOCIATES_DaG
DOID:8778,120892,ASSOCIATES_DaG
DOID:8778,163486,ASSOCIATES_DaG
DOID:8778,3458,ASSOCIATES_DaG
DOID:8778,144811,ASSOCIATES_DaG
DOID:8778,3605,ASSOCIATES_DaG
DOID:8778,6556,ASSOCIATES_DaG
DOID:8778,5771,ASSOCIATES_DaG
DOID:8778,94103,ASSOCIATES_DaG
DOID:8778,3992,ASSOCIATES_DaG
DOID:8778,8767,ASSOCIATES_DaG
DOID:8778,60468,ASSOCIATES_DaG
DOID:8778,84619,ASSOCIATES_DaG
DOID:8778,D015746,PRESENTS_DpS
DOID:8778,D012877,PRESENTS_DpS
DOID:8778,D003967,PRESENTS_DpS
DOID:8778,D005183,PRESENTS_DpS
DOID:8778,D001835,PRESENTS_DpS
DOID:8778,D005334,PRESENTS_DpS
DOID:8778,D003248,PRESENTS_DpS
DOID:8778,D014839,PRESENTS_DpS
DOID:8778,D018771,PRESENTS_DpS
DOID:8778,D011538,PRESENTS_DpS
DOID:8778,D009912,PRESENTS_DpS
DOID:8778,D004415,PRESENTS_DpS
DOID:8778,D005335,PRESENTS_DpS
DOID:8778,D011602,PRESENTS_DpS
DOID:8778,D017116,PRESENTS_DpS
DOID:8778,D010149,PRESENTS_DpS
DOID:8778,D000006,PRESENTS_DpS
DOID:8778,D009325,PRESENTS_DpS
DOID:8778,D010146,PRESENTS_DpS
DOID:8778,D004884,PRESENTS_DpS
DOID:8778,D013746,PRESENTS_DpS
DOID:8778,D011695,PRESENTS_DpS
DOID:8778,D003085,PRESENTS_DpS
DOID:8778,D016553,PRESENTS_DpS
DOID:8778,D004487,PRESENTS_DpS
DOID:8778,DOID:8577,RESEMBLES_DrD
DOID:8778,DOID:219,RESEMBLES_DrD
DOID:8778,DOID:13499,RESEMBLES_DrD
DOID:8778,DOID:9008,RESEMBLES_DrD
DOID:8778,DOID:10153,RESEMBLES_DrD
DOID:8778,DOID:10608,RESEMBLES_DrD
DOID:8778,DOID:7147,RESEMBLES_DrD
DOID:8778,DOID:14268,RESEMBLES_DrD
DOID:1793,1644,DOWNREGULATES_DdG
DOID:1793,9856,DOWNREGULATES_DdG
DOID:1793,7469,DOWNREGULATES_DdG
DOID:1793,116841,DOWNREGULATES_DdG
DOID:1793,275,DOWNREGULATES_DdG
DOID:1793,221935,DOWNREGULATES_DdG
DOID:1793,23108,DOWNREGULATES_DdG
DOID:1793,83552,DOWNREGULATES_DdG
DOID:1793,221120,DOWNREGULATES_DdG
DOID:1793,8736,DOWNREGULATES_DdG
DOID:1793,2157,DOWNREGULATES_DdG
DOID:1793,7067,DOWNREGULATES_DdG
DOID:1793,113419,DOWNREGULATES_DdG
DOID:1793,5968,DOWNREGULATES_DdG
DOID:1793,894,DOWNREGULATES_DdG
DOID:1793,84866,DOWNREGULATES_DdG
DOID:1793,84085,DOWNREGULATES_DdG
DOID:1793,486,DOWNREGULATES_DdG
DOID:1793,80127,DOWNREGULATES_DdG
DOID:1793,25901,DOWNREGULATES_DdG
DOID:1793,6122,DOWNREGULATES_DdG
DOID:1793,3764,DOWNREGULATES_DdG
DOID:1793,55277,DOWNREGULATES_DdG
DOID:1793,56624,DOWNREGULATES_DdG
DOID:1793,2657,DOWNREGULATES_DdG
DOID:1793,645202,DOWNREGULATES_DdG
DOID:1793,27346,DOWNREGULATES_DdG
DOID:1793,6124,DOWNREGULATES_DdG
DOID:1793,2848,DOWNREGULATES_DdG
DOID:1793,9372,DOWNREGULATES_DdG
DOID:1793,5884,DOWNREGULATES_DdG
DOID:1793,2593,DOWNREGULATES_DdG
DOID:1793,57685,DOWNREGULATES_DdG
DOID:1793,36,DOWNREGULATES_DdG
DOID:1793,34,DOWNREGULATES_DdG
DOID:1793,440270,DOWNREGULATES_DdG
DOID:1793,2887,DOWNREGULATES_DdG
DOID:1793,27023,DOWNREGULATES_DdG
DOID:1793,51451,DOWNREGULATES_DdG
DOID:1793,10202,DOWNREGULATES_DdG
DOID:1793,4589,DOWNREGULATES_DdG
DOID:1793,9451,DOWNREGULATES_DdG
DOID:1793,268,DOWNREGULATES_DdG
DOID:1793,377841,DOWNREGULATES_DdG
DOID:1793,121053,DOWNREGULATES_DdG
DOID:1793,343,DOWNREGULATES_DdG
DOID:1793,23464,DOWNREGULATES_DdG
DOID:1793,22897,DOWNREGULATES_DdG
DOID:1793,54808,DOWNREGULATES_DdG
DOID:1793,664,DOWNREGULATES_DdG
DOID:1793,51020,DOWNREGULATES_DdG
DOID:1793,55437,DOWNREGULATES_DdG
DOID:1793,123688,DOWNREGULATES_DdG
DOID:1793,84502,DOWNREGULATES_DdG
DOID:1793,117247,DOWNREGULATES_DdG
DOID:1793,11231,DOWNREGULATES_DdG
DOID:1793,55086,DOWNREGULATES_DdG
DOID:1793,84263,DOWNREGULATES_DdG
DOID:1793,51233,DOWNREGULATES_DdG
DOID:1793,79929,DOWNREGULATES_DdG
DOID:1793,93426,DOWNREGULATES_DdG
DOID:1793,5827,DOWNREGULATES_DdG
DOID:1793,2543,DOWNREGULATES_DdG
DOID:1793,6258,DOWNREGULATES_DdG
DOID:1793,10972,DOWNREGULATES_DdG
DOID:1793,10768,DOWNREGULATES_DdG
DOID:1793,160518,DOWNREGULATES_DdG
DOID:1793,27232,DOWNREGULATES_DdG
DOID:1793,3945,DOWNREGULATES_DdG
DOID:1793,5728,DOWNREGULATES_DdG
DOID:1793,10907,DOWNREGULATES_DdG
DOID:1793,925,DOWNREGULATES_DdG
DOID:1793,5192,DOWNREGULATES_DdG
DOID:1793,728747,DOWNREGULATES_DdG
DOID:1793,29997,DOWNREGULATES_DdG
DOID:1793,4858,DOWNREGULATES_DdG
DOID:1793,28992,DOWNREGULATES_DdG
DOID:1793,10590,DOWNREGULATES_DdG
DOID:1793,1506,DOWNREGULATES_DdG
DOID:1793,1101,DOWNREGULATES_DdG
DOID:1793,112817,DOWNREGULATES_DdG
DOID:1793,4855,DOWNREGULATES_DdG
DOID:1793,56099,DOWNREGULATES_DdG
DOID:1793,4494,DOWNREGULATES_DdG
DOID:1793,1757,DOWNREGULATES_DdG
DOID:1793,153,DOWNREGULATES_DdG
DOID:1793,25875,DOWNREGULATES_DdG
DOID:1793,727,DOWNREGULATES_DdG
DOID:1793,27327,DOWNREGULATES_DdG
DOID:1793,79612,DOWNREGULATES_DdG
DOID:1793,32,DOWNREGULATES_DdG
DOID:1793,1056,DOWNREGULATES_DdG
DOID:1793,55178,DOWNREGULATES_DdG
DOID:1793,150677,DOWNREGULATES_DdG
DOID:1793,80298,DOWNREGULATES_DdG
DOID:1793,8761,DOWNREGULATES_DdG
DOID:1793,3991,DOWNREGULATES_DdG
DOID:1793,9829,DOWNREGULATES_DdG
DOID:1793,124975,DOWNREGULATES_DdG
DOID:1793,56267,DOWNREGULATES_DdG
DOID:1793,57643,DOWNREGULATES_DdG
DOID:1793,283713,DOWNREGULATES_DdG
DOID:1793,6135,DOWNREGULATES_DdG
DOID:1793,27344,DOWNREGULATES_DdG
DOID:1793,1392,DOWNREGULATES_DdG
DOID:1793,6143,DOWNREGULATES_DdG
DOID:1793,441549,DOWNREGULATES_DdG
DOID:1793,643834,DOWNREGULATES_DdG
DOID:1793,122773,DOWNREGULATES_DdG
DOID:1793,1501,DOWNREGULATES_DdG
DOID:1793,316,DOWNREGULATES_DdG
DOID:1793,57535,DOWNREGULATES_DdG
DOID:1793,8646,DOWNREGULATES_DdG
DOID:1793,9148,DOWNREGULATES_DdG
DOID:1793,6745,DOWNREGULATES_DdG
DOID:1793,126567,DOWNREGULATES_DdG
DOID:1793,58515,DOWNREGULATES_DdG
DOID:1793,57556,DOWNREGULATES_DdG
DOID:1793,84460,DOWNREGULATES_DdG
DOID:1793,50624,DOWNREGULATES_DdG
DOID:1793,5612,DOWNREGULATES_DdG
DOID:1793,391192,DOWNREGULATES_DdG
DOID:1793,3481,DOWNREGULATES_DdG
DOID:1793,100529215,DOWNREGULATES_DdG
DOID:1793,51303,DOWNREGULATES_DdG
DOID:1793,56100,DOWNREGULATES_DdG
DOID:1793,2941,DOWNREGULATES_DdG
DOID:1793,8493,DOWNREGULATES_DdG
DOID:1793,155066,DOWNREGULATES_DdG
DOID:1793,441150,DOWNREGULATES_DdG
DOID:1793,63036,DOWNREGULATES_DdG
DOID:1793,8200,DOWNREGULATES_DdG
DOID:1793,6585,DOWNREGULATES_DdG
DOID:1793,283459,DOWNREGULATES_DdG
DOID:1793,51386,DOWNREGULATES_DdG
DOID:1793,38,DOWNREGULATES_DdG
DOID:1793,114112,DOWNREGULATES_DdG
DOID:1793,56107,DOWNREGULATES_DdG
DOID:1793,27250,DOWNREGULATES_DdG
DOID:1793,23566,DOWNREGULATES_DdG
DOID:1793,90411,DOWNREGULATES_DdG
DOID:1793,54566,DOWNREGULATES_DdG
DOID:1793,57542,DOWNREGULATES_DdG
DOID:1793,55997,DOWNREGULATES_DdG
DOID:1793,3843,DOWNREGULATES_DdG
DOID:1793,129080,DOWNREGULATES_DdG
DOID:1793,79751,DOWNREGULATES_DdG
DOID:1793,2813,DOWNREGULATES_DdG
DOID:1793,4329,DOWNREGULATES_DdG
DOID:1793,285601,DOWNREGULATES_DdG
DOID:1793,23461,DOWNREGULATES_DdG
DOID:1793,134728,DOWNREGULATES_DdG
DOID:1793,6924,DOWNREGULATES_DdG
DOID:1793,2977,DOWNREGULATES_DdG
DOID:1793,7639,DOWNREGULATES_DdG
DOID:1793,114900,DOWNREGULATES_DdG
DOID:1793,387700,DOWNREGULATES_DdG
DOID:1793,122060,DOWNREGULATES_DdG
DOID:1793,2671,DOWNREGULATES_DdG
DOID:1793,2494,DOWNREGULATES_DdG
DOID:1793,23251,DOWNREGULATES_DdG
DOID:1793,49854,DOWNREGULATES_DdG
DOID:1793,9145,DOWNREGULATES_DdG
DOID:1793,56204,DOWNREGULATES_DdG
DOID:1793,64714,DOWNREGULATES_DdG
DOID:1793,83897,DOWNREGULATES_DdG
DOID:1793,4925,DOWNREGULATES_DdG
DOID:1793,26025,DOWNREGULATES_DdG
DOID:1793,7049,DOWNREGULATES_DdG
DOID:1793,6446,DOWNREGULATES_DdG
DOID:1793,729,DOWNREGULATES_DdG
DOID:1793,84923,DOWNREGULATES_DdG
DOID:1793,124961,DOWNREGULATES_DdG
DOID:1793,2255,DOWNREGULATES_DdG
DOID:1793,51200,DOWNREGULATES_DdG
DOID:1793,57678,DOWNREGULATES_DdG
DOID:1793,7832,DOWNREGULATES_DdG
DOID:1793,23345,DOWNREGULATES_DdG
DOID:1793,210,DOWNREGULATES_DdG
DOID:1793,1837,DOWNREGULATES_DdG
DOID:1793,8293,DOWNREGULATES_DdG
DOID:1793,23235,DOWNREGULATES_DdG
DOID:1793,4897,DOWNREGULATES_DdG
DOID:1793,22836,DOWNREGULATES_DdG
DOID:1793,29078,DOWNREGULATES_DdG
DOID:1793,1800,DOWNREGULATES_DdG
DOID:1793,10260,DOWNREGULATES_DdG
DOID:1793,6506,DOWNREGULATES_DdG
DOID:1793,23089,DOWNREGULATES_DdG
DOID:1793,5283,DOWNREGULATES_DdG
DOID:1793,5981,DOWNREGULATES_DdG
DOID:1793,26156,DOWNREGULATES_DdG
DOID:1793,8999,DOWNREGULATES_DdG
DOID:1793,5798,DOWNREGULATES_DdG
DOID:1793,729092,DOWNREGULATES_DdG
DOID:1793,64116,DOWNREGULATES_DdG
DOID:1793,1650,DOWNREGULATES_DdG
DOID:1793,345895,DOWNREGULATES_DdG
DOID:1793,3645,DOWNREGULATES_DdG
DOID:1793,80318,DOWNREGULATES_DdG
DOID:1793,10349,DOWNREGULATES_DdG
DOID:1793,2914,DOWNREGULATES_DdG
DOID:1793,27098,DOWNREGULATES_DdG
DOID:1793,2104,DOWNREGULATES_DdG
DOID:1793,23015,DOWNREGULATES_DdG
DOID:1793,4886,DOWNREGULATES_DdG
DOID:1793,9727,DOWNREGULATES_DdG
DOID:1793,115752,DOWNREGULATES_DdG
DOID:1793,10399,DOWNREGULATES_DdG
DOID:1793,6301,DOWNREGULATES_DdG
DOID:1793,7857,DOWNREGULATES_DdG
DOID:1793,93058,DOWNREGULATES_DdG
DOID:1793,9709,DOWNREGULATES_DdG
DOID:1793,33,DOWNREGULATES_DdG
DOID:1793,339184,DOWNREGULATES_DdG
DOID:1793,123745,DOWNREGULATES_DdG
DOID:1793,6936,DOWNREGULATES_DdG
DOID:1793,6812,DOWNREGULATES_DdG
DOID:1793,51611,DOWNREGULATES_DdG
DOID:1793,293,DOWNREGULATES_DdG
DOID:1793,7780,DOWNREGULATES_DdG
DOID:1793,23516,DOWNREGULATES_DdG
DOID:1793,10017,DOWNREGULATES_DdG
DOID:1793,5406,DOWNREGULATES_DdG
DOID:1793,339965,DOWNREGULATES_DdG
DOID:1793,79831,DOWNREGULATES_DdG
DOID:1793,8681,DOWNREGULATES_DdG
DOID:1793,442444,DOWNREGULATES_DdG
DOID:1793,587,DOWNREGULATES_DdG
DOID:1793,353088,DOWNREGULATES_DdG
DOID:1793,51116,DOWNREGULATES_DdG
DOID:1793,8459,DOWNREGULATES_DdG
DOID:1793,201965,DOWNREGULATES_DdG
DOID:1793,79608,DOWNREGULATES_DdG
DOID:1793,783,DOWNREGULATES_DdG
DOID:1793,6139,DOWNREGULATES_DdG
DOID:1793,23357,DOWNREGULATES_DdG
DOID:1793,5519,DOWNREGULATES_DdG
DOID:1793,5460,DOWNREGULATES_DdG
DOID:1793,291,DOWNREGULATES_DdG
DOID:1793,94101,DOWNREGULATES_DdG
DOID:1793,84465,DOWNREGULATES_DdG
DOID:1793,9194,DOWNREGULATES_DdG
DOID:1793,386679,DOWNREGULATES_DdG
DOID:1793,10455,DOWNREGULATES_DdG
DOID:1793,4825,DOWNREGULATES_DdG
DOID:1793,27077,DOWNREGULATES_DdG
DOID:1793,7434,DOWNREGULATES_DdG
DOID:1793,4774,DOWNREGULATES_DdG
DOID:1793,57190,DOWNREGULATES_DdG
DOID:1793,3866,UPREGULATES_DuG
DOID:1793,317772,UPREGULATES_DuG
DOID:1793,567,UPREGULATES_DuG
DOID:1793,79098,UPREGULATES_DuG
DOID:1793,11282,UPREGULATES_DuG
DOID:1793,6277,UPREGULATES_DuG
DOID:1793,10383,UPREGULATES_DuG
DOID:1793,8346,UPREGULATES_DuG
DOID:1793,113178,UPREGULATES_DuG
DOID:1793,4680,UPREGULATES_DuG
DOID:1793,653820,UPREGULATES_DuG
DOID:1793,3429,UPREGULATES_DuG
DOID:1793,3604,UPREGULATES_DuG
DOID:1793,5696,UPREGULATES_DuG
DOID:1793,8754,UPREGULATES_DuG
DOID:1793,3675,UPREGULATES_DuG
DOID:1793,9055,UPREGULATES_DuG
DOID:1793,3417,UPREGULATES_DuG
DOID:1793,10487,UPREGULATES_DuG
DOID:1793,3248,UPREGULATES_DuG
DOID:1793,6523,UPREGULATES_DuG
DOID:1793,391059,UPREGULATES_DuG
DOID:1793,334,UPREGULATES_DuG
DOID:1793,3694,UPREGULATES_DuG
DOID:1793,5898,UPREGULATES_DuG
DOID:1793,688,UPREGULATES_DuG
DOID:1793,3105,UPREGULATES_DuG
DOID:1793,5357,UPREGULATES_DuG
DOID:1793,1728,UPREGULATES_DuG
DOID:1793,8564,UPREGULATES_DuG
DOID:1793,6273,UPREGULATES_DuG
DOID:1793,10498,UPREGULATES_DuG
DOID:1793,7031,UPREGULATES_DuG
DOID:1793,29785,UPREGULATES_DuG
DOID:1793,1946,UPREGULATES_DuG
DOID:1793,3017,UPREGULATES_DuG
DOID:1793,6364,UPREGULATES_DuG
DOID:1793,51208,UPREGULATES_DuG
DOID:1793,8407,UPREGULATES_DuG
DOID:1793,8915,UPREGULATES_DuG
DOID:1793,51703,UPREGULATES_DuG
DOID:1793,1520,UPREGULATES_DuG
DOID:1793,23303,UPREGULATES_DuG
DOID:1793,3107,UPREGULATES_DuG
DOID:1793,55281,UPREGULATES_DuG
DOID:1793,7032,UPREGULATES_DuG
DOID:1793,9787,UPREGULATES_DuG
DOID:1793,319089,UPREGULATES_DuG
DOID:1793,27032,UPREGULATES_DuG
DOID:1793,1301,UPREGULATES_DuG
DOID:1793,1062,UPREGULATES_DuG
DOID:1793,1719,UPREGULATES_DuG
DOID:1793,27236,UPREGULATES_DuG
DOID:1793,54575,UPREGULATES_DuG
DOID:1793,8331,UPREGULATES_DuG
DOID:1793,5468,UPREGULATES_DuG
DOID:1793,400823,UPREGULATES_DuG
DOID:1793,10553,UPREGULATES_DuG
DOID:1793,85235,UPREGULATES_DuG
DOID:1793,990,UPREGULATES_DuG
DOID:1793,9683,UPREGULATES_DuG
DOID:1793,1469,UPREGULATES_DuG
DOID:1793,79838,UPREGULATES_DuG
DOID:1793,3918,UPREGULATES_DuG
DOID:1793,51514,UPREGULATES_DuG
DOID:1793,80736,UPREGULATES_DuG
DOID:1793,55298,UPREGULATES_DuG
DOID:1793,10112,UPREGULATES_DuG
DOID:1793,54959,UPREGULATES_DuG
DOID:1793,2017,UPREGULATES_DuG
DOID:1793,2305,UPREGULATES_DuG
DOID:1793,10551,UPREGULATES_DuG
DOID:1793,113791,UPREGULATES_DuG
DOID:1793,1356,UPREGULATES_DuG
DOID:1793,10643,UPREGULATES_DuG
DOID:1793,347273,UPREGULATES_DuG
DOID:1793,302,UPREGULATES_DuG
DOID:1793,3959,UPREGULATES_DuG
DOID:1793,1969,UPREGULATES_DuG
DOID:1793,8542,UPREGULATES_DuG
DOID:1793,10109,UPREGULATES_DuG
DOID:1793,9989,UPREGULATES_DuG
DOID:1793,81,UPREGULATES_DuG
DOID:1793,7371,UPREGULATES_DuG
DOID:1793,54443,UPREGULATES_DuG
DOID:1793,54918,UPREGULATES_DuG
DOID:1793,5704,UPREGULATES_DuG
DOID:1793,2195,UPREGULATES_DuG
DOID:1793,6382,UPREGULATES_DuG
DOID:1793,3068,UPREGULATES_DuG
DOID:1793,7850,UPREGULATES_DuG
DOID:1793,8826,UPREGULATES_DuG
DOID:1793,11074,UPREGULATES_DuG
DOID:1793,201176,UPREGULATES_DuG
DOID:1793,9636,UPREGULATES_DuG
DOID:1793,9052,UPREGULATES_DuG
DOID:1793,8365,UPREGULATES_DuG
DOID:1793,3958,UPREGULATES_DuG
DOID:1793,9948,UPREGULATES_DuG
DOID:1793,140576,UPREGULATES_DuG
DOID:1793,1063,UPREGULATES_DuG
DOID:1793,5062,UPREGULATES_DuG
DOID:1793,6452,UPREGULATES_DuG
DOID:1793,7498,UPREGULATES_DuG
DOID:1793,22906,UPREGULATES_DuG
DOID:1793,754,UPREGULATES_DuG
DOID:1793,4541,UPREGULATES_DuG
DOID:1793,9603,UPREGULATES_DuG
DOID:1793,4061,UPREGULATES_DuG
DOID:1793,64129,UPREGULATES_DuG
DOID:1793,57211,UPREGULATES_DuG
DOID:1793,6282,UPREGULATES_DuG
DOID:1793,10205,UPREGULATES_DuG
DOID:1793,154064,UPREGULATES_DuG
DOID:1793,1508,UPREGULATES_DuG
DOID:1793,5002,UPREGULATES_DuG
DOID:1793,6281,UPREGULATES_DuG
DOID:1793,3775,UPREGULATES_DuG
DOID:1793,10484,UPREGULATES_DuG
DOID:1793,3065,UPREGULATES_DuG
DOID:1793,22925,UPREGULATES_DuG
DOID:1793,9517,UPREGULATES_DuG
DOID:1793,86,UPREGULATES_DuG
DOID:1793,890,UPREGULATES_DuG
DOID:1793,3673,UPREGULATES_DuG
DOID:1793,4288,UPREGULATES_DuG
DOID:1793,253782,UPREGULATES_DuG
DOID:1793,5801,UPREGULATES_DuG
DOID:1793,1048,UPREGULATES_DuG
DOID:1793,51012,UPREGULATES_DuG
DOID:1793,10099,UPREGULATES_DuG
DOID:1793,3880,UPREGULATES_DuG
DOID:1793,7103,UPREGULATES_DuG
DOID:1793,11113,UPREGULATES_DuG
DOID:1793,5791,UPREGULATES_DuG
DOID:1793,4001,UPREGULATES_DuG
DOID:1793,71,UPREGULATES_DuG
DOID:1793,7408,UPREGULATES_DuG
DOID:1793,8612,UPREGULATES_DuG
DOID:1793,2634,UPREGULATES_DuG
DOID:1793,5530,UPREGULATES_DuG
DOID:1793,160851,UPREGULATES_DuG
DOID:1793,3106,UPREGULATES_DuG
DOID:1793,102,UPREGULATES_DuG
DOID:1793,26499,UPREGULATES_DuG
DOID:1793,7739,UPREGULATES_DuG
DOID:1793,84206,UPREGULATES_DuG
DOID:1793,55107,UPREGULATES_DuG
DOID:1793,388272,UPREGULATES_DuG
DOID:1793,636,UPREGULATES_DuG
DOID:1793,26,UPREGULATES_DuG
DOID:1793,306,UPREGULATES_DuG
DOID:1793,259266,UPREGULATES_DuG
DOID:1793,488,UPREGULATES_DuG
DOID:1793,2810,UPREGULATES_DuG
DOID:1793,2073,UPREGULATES_DuG
DOID:1793,634,UPREGULATES_DuG
DOID:1793,84079,UPREGULATES_DuG
DOID:1793,60312,UPREGULATES_DuG
DOID:1793,8190,UPREGULATES_DuG
DOID:1793,8942,UPREGULATES_DuG
DOID:1793,3148,UPREGULATES_DuG
DOID:1793,55625,UPREGULATES_DuG
DOID:1793,3120,UPREGULATES_DuG
DOID:1793,11227,UPREGULATES_DuG
DOID:1793,26017,UPREGULATES_DuG
DOID:1793,11343,UPREGULATES_DuG
DOID:1793,8318,UPREGULATES_DuG
DOID:1793,5099,UPREGULATES_DuG
DOID:1793,9462,UPREGULATES_DuG
DOID:1793,286121,UPREGULATES_DuG
DOID:1793,9322,UPREGULATES_DuG
DOID:1793,8796,UPREGULATES_DuG
DOID:1793,6566,UPREGULATES_DuG
DOID:1793,4627,UPREGULATES_DuG
DOID:1793,6286,UPREGULATES_DuG
DOID:1793,7167,UPREGULATES_DuG
DOID:1793,7171,UPREGULATES_DuG
DOID:1793,5144,UPREGULATES_DuG
DOID:1793,9957,UPREGULATES_DuG
DOID:1793,10008,UPREGULATES_DuG
DOID:1793,114882,UPREGULATES_DuG
DOID:1793,56889,UPREGULATES_DuG
DOID:1793,4582,UPREGULATES_DuG
DOID:1793,56938,UPREGULATES_DuG
DOID:1793,7127,UPREGULATES_DuG
DOID:1793,831,UPREGULATES_DuG
DOID:1793,79833,UPREGULATES_DuG
DOID:1793,301,UPREGULATES_DuG
DOID:1793,55165,UPREGULATES_DuG
DOID:1793,1871,UPREGULATES_DuG
DOID:1793,2530,UPREGULATES_DuG
DOID:1793,11254,UPREGULATES_DuG
DOID:1793,5230,UPREGULATES_DuG
